ID No,Prog Code,Gender,YoG,CGPA,CGPA100,CGPA200,CGPA300,CGPA400,SGPA,CGPA_Binned,Cluster,Cluster_Optimized,PC1,PC2
37367.0,7,1,2011.0,3.51,4.13,3.23,3.52,3.93,4.22,0,2,2,0.8977883366662076,-1.0934809339517126
36736.0,7,1,2011.0,3.76,4.2,2.94,3.87,4.27,2.86,0,2,2,0.790471813708915,-0.12922003195403484
83408.0,7,1,2011.0,2.92,4.17,2.92,2.34,3.42,2.41,1,2,2,-1.2165283975520398,-0.6890431317179605
70645.0,7,1,2011.0,2.83,3.33,3.42,2.51,3.07,2.92,1,0,0,-1.389156717728259,-0.9937257459414605
48693.0,7,1,2011.0,3.85,3.95,3.84,3.89,4.17,2.66,0,1,1,1.0949169054115793,-0.2724571789439795
91234.0,7,1,2012.0,2.25,2.72,1.9,1.85,3.54,2.5,1,0,0,-3.2346962707979645,-0.17348657599276812
40586.0,7,1,2011.0,4.15,4.24,4.22,4.11,4.28,3.13,0,1,1,2.0324279239608996,-0.4483401711269004
91457.0,7,1,2011.0,3.81,4.24,3.78,3.5,4.34,3.98,0,1,1,1.587741921364209,-1.533317702984587
79091.0,7,1,2011.0,2.68,2.96,2.9,2.33,2.93,2.88,1,0,0,-2.1816443624375705,-1.0570759782013794
72372.0,7,1,2012.0,2.92,3.32,1.78,2.01,3.1,2.97,1,0,0,-2.4629522669213504,-0.21158073783758796
87156.0,7,1,2011.0,3.48,3.87,3.39,3.35,3.31,3.13,1,2,2,-0.015004534229175977,-1.1121676670953133
74438.0,7,1,2011.0,3.17,4.02,3.1,2.73,3.48,3.19,1,2,2,-0.5048890365734713,-1.0275361387716162
32028.0,7,0,2011.0,4.25,4.22,4.31,4.33,4.45,3.75,0,1,1,2.5768761944709095,-0.6896860388647809
95791.0,7,1,2011.0,3.56,4.13,3.79,3.48,3.52,3.25,0,2,2,0.6374582475539972,-1.2721376107540692
80239.0,7,1,2012.0,3.43,3.7,3.23,2.98,3.55,2.38,1,2,2,-0.5688654659985212,0.08048882545795166
27994.0,7,1,2011.0,3.82,4.2,3.59,3.74,3.9,3.66,0,2,2,1.240353229169631,-0.6601344851603062
64044.0,7,1,2011.0,2.59,3.37,2.71,2.32,3.57,3.89,1,0,0,-1.3965290254096951,-1.3806391137980234
77746.0,7,1,2011.0,2.69,3.89,3.08,2.08,2.59,3.36,1,0,0,-1.6579136143704627,-1.38459657505402
68076.0,7,0,2011.0,3.5,3.93,3.31,3.13,3.79,2.73,0,2,2,-0.017952280821554943,-0.6094001489700859
28903.0,7,0,2011.0,4.72,4.91,4.53,4.72,4.55,4.03,0,1,1,3.782094776153355,-0.7397744284830347
94385.0,7,1,2011.0,4.47,4.46,4.31,4.65,4.45,3.13,0,1,1,2.7879621557895677,-0.9358667878445116
93407.0,7,1,2012.0,2.47,3.91,2.96,1.73,2.45,3.2,1,0,0,-2.1667986144318534,-0.8476576754848658
66118.0,7,1,2011.0,3.4,4.33,3.6,3.04,3.86,3.28,1,2,2,0.5080842577776097,-0.9454074517300176
57318.0,7,1,2011.0,3.49,4.15,3.18,3.12,3.55,2.5,1,2,2,-0.1877503184958702,-0.3606409431724015
35179.0,7,1,2011.0,2.89,3.33,3.19,2.56,3.03,2.77,1,0,0,-1.5254390149669188,-0.48458317766465897
64348.0,7,1,2011.0,3.28,3.41,3.25,3.1,3.62,3.66,1,2,2,-0.2586863555728976,-1.1834492749308054
54665.0,7,1,2011.0,2.67,3.76,2.71,2.02,2.97,2.6,1,0,0,-2.069593576097596,-0.5907940231311173
36966.0,7,1,2011.0,4.64,4.67,4.24,4.72,4.66,2.89,0,1,1,3.0505557217804826,-0.10357946927967573
83979.0,7,1,2011.0,3.97,4.3,3.45,3.83,4.37,4.44,0,1,1,1.9045013439204599,-1.635230583072013
52677.0,7,0,2011.0,3.64,4.13,3.6,3.38,4.0,4.02,0,2,2,1.0847700759010301,-1.1854224819690327
39495.0,7,0,2011.0,3.27,3.35,2.81,3.6,3.4,3.04,1,2,2,-0.6428431502540273,-0.4616846411304585
81065.0,7,1,2011.0,3.46,3.52,3.63,3.6,3.84,4.3,1,2,2,0.7522898989678743,-1.7020662725482334
84774.0,7,1,2012.0,3.77,4.04,3.63,3.98,3.14,3.06,0,2,2,0.6341351712614379,-0.34294653823842813
82015.0,7,1,2014.0,2.22,2.85,2.16,1.88,1.76,2.41,1,0,0,-3.9664382131237668,1.0444259465558987
26388.0,7,1,2012.0,2.93,3.74,2.06,2.79,2.82,3.13,1,0,0,-1.7417584968810427,0.2210041359953124
68073.0,7,1,2012.0,4.27,4.6,4.18,4.26,3.79,2.92,0,1,1,2.048404075688926,0.021897737285885704
86768.0,7,1,2012.0,4.4,4.53,4.12,4.38,4.34,4.31,0,1,1,2.937617654716694,-0.920962095195525
92280.0,7,1,2012.0,4.39,4.81,3.94,4.23,4.76,4.72,0,1,1,3.2919638882675395,-1.1529491129723084
63315.0,7,1,2012.0,4.62,4.83,4.51,4.57,4.55,4.45,0,1,1,3.7462090837074244,-0.7266610617868334
77342.0,7,1,2012.0,4.3,4.34,4.1,4.21,4.14,3.13,0,1,1,2.1108340090173017,-0.16384520132962432
96569.0,7,1,2013.0,2.45,3.23,2.41,2.1,1.94,3.59,1,0,0,-2.8082346934033193,-0.4424710296373161
74683.0,7,1,2012.0,4.31,4.64,4.28,4.36,3.66,4.14,0,1,1,2.5975632411108487,-0.8005683948597334
61735.0,7,0,2012.0,3.62,4.06,3.04,3.61,3.62,3.28,0,2,2,0.3620532004419938,-0.13236818545718013
86824.0,7,0,2012.0,3.79,4.13,3.39,3.87,3.69,2.73,0,2,2,0.6748510183779143,-0.06882999917514601
42651.0,7,1,2012.0,3.95,4.45,3.67,3.84,3.52,4.14,0,1,1,1.5620557964019168,-0.47698535941642445
32032.0,7,1,2012.0,3.29,4.32,2.83,3.02,3.28,3.04,1,2,2,-0.39807777695757063,0.24658490972150643
76001.0,7,1,2012.0,4.38,4.57,4.68,4.23,4.07,4.45,0,1,1,3.098385099949187,-1.012181583189325
44599.0,7,1,2012.0,3.46,4.06,3.28,3.34,2.68,3.3,1,2,2,-0.23642166763395944,-0.15217756371844038
30631.999999999996,7,1,2013.0,2.26,3.13,1.34,2.19,2.4,3.36,1,0,0,-3.3907102173099366,0.6065047747712539
90155.0,7,1,2012.0,3.8,4.19,3.55,3.6,3.83,3.75,0,2,2,1.129057128462672,-0.747501819069587
39685.0,7,1,2012.0,3.76,4.09,3.1,3.94,3.97,2.5,0,2,2,0.5697193907092749,0.6606980226375966
64208.0,7,1,2012.0,3.96,4.4,4.1,3.28,4.1,4.44,0,1,1,1.9160152890981375,-0.9323904849877281
36454.0,7,0,2012.0,3.41,3.45,3.2,3.51,3.19,3.13,1,2,2,-0.3780575448378051,0.1046941195481949
54274.0,7,0,2012.0,3.76,4.23,3.8,3.6,3.69,4.06,0,2,2,1.3131621395828275,-0.5959577503613481
62388.0,7,1,2012.0,4.53,4.94,4.47,4.17,4.38,4.38,0,1,1,3.407014840295501,-0.7348128153678967
52683.0,7,1,2012.0,3.2,4.13,3.04,3.12,2.81,2.92,1,2,2,-0.6977035929574384,0.0018623407781324247
34193.0,7,0,2012.0,3.9,3.96,3.6,3.98,3.9,3.3,0,2,2,1.1588309461357833,0.17070303706011355
86827.0,7,1,2012.0,2.66,3.4,2.55,2.31,3.16,2.95,1,0,0,-1.9881056706678943,-0.4279859588873613
74066.0,7,1,2012.0,3.28,3.6,3.22,3.06,3.14,3.2,1,2,2,-0.6016488351424263,-0.4043481887486709
86064.0,7,1,2014.0,2.0699999999999994,3.64,2.06,1.1799999999999997,1.5499999999999998,3.13,1,0,0,-3.8611382129955243,0.5035330917771649
31906.0,7,0,2012.0,4.26,4.87,4.33,4.06,3.69,4.38,0,1,1,2.6848439744197656,-0.5075402146375563
95895.0,7,1,2012.0,3.44,4.4,3.37,3.13,2.87,3.82,1,2,2,0.18207320231147914,-1.0177856441812487
91779.0,7,1,2012.0,3.71,4.23,3.45,3.79,3.31,3.96,0,2,2,0.9343865920607181,-0.9308336354105112
47404.0,7,1,2013.0,2.74,3.83,1.96,2.77,2.57,3.04,1,0,0,-2.04346629385654,0.6805406126309219
26211.0,7,1,2012.0,2.96,3.7,2.5,3.1,3.07,3.3,1,2,2,-1.1433055710696567,0.1296454384609808
59304.0,7,1,2013.0,2.65,3.36,1.81,3.06,2.8,3.13,1,0,0,-2.162348262526411,0.5516311320131067
45846.0,7,1,2012.0,3.31,4.0,2.79,3.32,3.28,2.95,1,2,2,-0.4765823468865368,0.17477855372653442
30631.999999999996,7,1,2012.0,3.16,3.43,3.02,2.87,3.52,2.89,1,2,2,-0.9030172771738819,0.2958668372948277
39905.0,7,0,2012.0,4.25,4.3,4.04,4.45,3.97,3.04,0,1,1,2.021509864285867,0.30337927033692935
39447.0,7,1,2012.0,4.5,4.57,4.1,4.68,4.48,3.98,0,1,1,3.1254524069399228,-0.14704727724831038
42912.0,7,1,2012.0,3.73,4.68,3.49,3.55,3.52,3.54,0,2,2,1.0688992742318415,-0.12835666650729632
87651.0,7,1,2012.0,2.74,3.77,2.23,2.26,2.78,3.2,1,0,0,-2.0300185294758877,-0.5805890328053384
60615.0,7,0,2012.0,3.81,4.09,3.23,3.77,4.07,3.83,0,2,2,1.1441765139420863,-0.3871225703181889
77458.0,7,0,2012.0,3.65,4.68,3.47,3.77,2.97,4.29,0,2,2,1.1022305071961722,-1.0072222497281866
75073.0,7,1,2012.0,2.67,2.98,2.55,2.4,2.61,3.04,1,0,0,-2.434485035069672,-0.4360849798204706
78618.0,7,1,2012.0,4.16,4.74,4.43,4.53,4.24,3.52,0,1,1,2.7941096279123356,-0.3982848436627014
82169.0,7,1,2012.0,2.5,3.36,2.44,2.5,2.65,2.81,1,0,0,-2.4093426894175285,-0.33716376697856043
31384.0,7,1,2012.0,3.36,4.04,2.95,3.21,2.94,3.04,1,2,2,-0.5280524851332791,0.20478791911458183
43417.0,7,1,2012.0,3.87,4.38,3.47,3.96,3.41,2.97,0,2,2,0.9139909709042005,0.23618035610411348
92841.0,7,0,2012.0,4.77,4.85,4.57,4.94,4.72,4.03,0,1,1,4.0097444039778605,-0.7304534280782926
80997.0,7,1,2012.0,3.21,4.32,3.1,3.25,3.24,3.68,1,2,2,0.029703217537637064,-0.6915767889768067
69358.0,7,1,2012.0,3.12,3.81,2.53,2.65,3.62,3.36,1,2,2,-0.871858586190864,-0.340164015621678
37125.0,7,0,2012.0,4.27,3.91,4.0,4.72,4.55,4.06,0,1,1,2.614863474629065,-0.18648073088324746
81006.0,7,1,2012.0,3.27,3.79,3.18,3.17,3.48,2.68,1,2,2,-0.4829301672580478,-0.09640195236328697
61877.0,7,1,2012.0,3.8,4.26,3.38,3.69,3.55,3.13,0,2,2,0.7408371933839707,-0.06890619506812146
40105.0,7,1,2012.0,4.11,4.64,3.78,4.13,3.83,3.44,0,1,1,1.8910384918650665,0.04820737319523617
32449.0,7,1,2012.0,3.35,4.02,2.98,3.68,2.74,3.2,1,2,2,-0.3373080752922431,0.11512934126619812
29708.0,7,1,2012.0,3.74,4.57,3.94,3.64,3.07,3.02,0,2,2,0.8786025454533255,0.21571887445109067
95316.0,7,1,2012.0,3.61,4.19,3.58,3.35,3.59,3.48,0,2,2,0.6589800650716068,-0.714358507618334
57846.0,7,1,2012.0,3.96,4.66,3.12,4.02,4.28,3.93,0,1,1,1.7920769935774743,-0.3141680311920856
36616.0,7,0,2012.0,3.55,4.17,3.4,3.4,3.34,4.44,0,2,2,0.76771038946538,-0.6639071554358288
68100.0,7,1,2012.0,3.84,4.13,3.68,4.0,4.03,3.91,0,1,1,1.566159821912609,-0.5522202174386561
55897.0,7,1,2012.0,3.83,4.13,2.8,4.38,3.97,3.91,0,2,2,1.2253481189172533,-0.27340245554003584
36944.0,7,1,2012.0,4.23,3.89,4.1,4.53,4.03,2.42,0,1,1,1.6417974654893752,0.6983707211478222
55634.0,7,1,2012.0,4.07,4.28,4.08,4.28,3.48,3.91,0,1,1,1.8901373560355919,-0.4915553334692829
79564.0,7,1,2012.0,3.32,4.21,2.91,2.47,3.44,4.3,1,2,2,-0.11966944203069207,-1.080383569012777
88119.0,7,1,2012.0,4.34,4.72,3.96,4.34,4.24,3.05,0,1,1,2.367135856205294,-0.1680513840616716
31654.000000000004,7,1,2012.0,3.6,4.02,3.61,3.21,3.48,3.26,0,2,2,0.3662053869704662,0.06834394908482111
45513.0,7,1,2012.0,3.9,4.26,4.04,3.94,4.31,3.3,0,1,1,1.77580353502058,0.05418393815447847
61086.0,7,1,2013.0,3.44,4.36,3.02,3.47,2.38,3.04,1,2,2,-0.40321705647728123,0.5084844360267334
70869.0,7,1,2012.0,3.57,3.66,3.12,3.21,3.97,2.59,0,2,2,-0.13881616811918793,0.15664992621947413
79785.0,7,1,2012.0,4.18,4.79,4.51,3.39,3.18,2.99,0,1,1,1.545453204358049,-0.3609557725788065
40233.0,7,1,2012.0,3.76,4.74,3.73,3.74,3.14,3.75,0,2,2,1.234754045918951,-0.2825867516329546
65130.0,7,1,2012.0,3.64,4.17,3.39,4.06,3.34,2.41,0,2,2,0.3875524126488377,0.3267101264711217
67680.0,7,1,2012.0,3.14,3.87,3.08,2.58,2.75,4.03,1,2,2,-0.7548024422161467,-0.9160573555221944
38184.0,7,1,2012.0,4.79,4.81,4.76,4.74,5.0,4.3,0,1,1,4.262908149561627,-0.30876764442606885
56257.0,7,1,2012.0,4.61,4.72,4.67,4.66,4.62,2.86,0,1,1,3.2483144266973625,0.3008858779825877
93883.0,7,1,2012.0,3.41,3.09,3.11,3.52,3.62,2.95,1,2,2,-0.4807445502743805,-0.35724462330230256
65026.0,7,0,2012.0,4.21,4.34,4.06,4.43,4.14,3.2,0,1,1,2.1653661005449365,-0.04873472827072397
50460.0,7,1,2012.0,3.94,4.32,3.69,3.87,4.07,3.05,0,1,1,1.383835837434071,0.162195122611515
83396.0,7,1,2012.0,2.98,4.34,2.79,2.11,2.1,3.28,1,0,0,-1.6220470468628487,-0.7218909623936816
62488.0,7,0,2012.0,3.51,3.57,3.07,3.66,3.66,3.67,0,2,2,0.21220284941904866,-0.3972046433070121
51239.0,7,0,2012.0,4.06,4.6,3.88,4.19,3.79,4.06,0,1,1,2.1316944401653557,-0.46298795242250845
44391.0,7,1,2012.0,3.53,3.43,3.12,3.51,3.48,3.48,0,2,2,-0.06751415977568537,-0.13755986159374986
30884.0,7,0,2012.0,4.19,4.68,4.29,4.21,3.72,4.02,0,1,1,2.459497706652202,-0.2668747660534154
71674.0,7,1,2012.0,2.77,4.02,2.58,2.79,2.26,3.96,1,0,0,-1.3844703676845675,-0.9097521037225342
94376.0,7,1,2012.0,2.79,4.23,2.78,2.14,2.29,2.14,1,0,0,-2.1392393078805028,-0.1404609460776685
79035.0,7,1,2012.0,3.31,3.91,2.96,2.79,3.45,3.57,1,2,2,-0.3811594108980678,-0.6196943556071215
49810.0,7,1,2012.0,4.06,4.45,4.0,4.19,3.38,3.75,0,1,1,1.7787994633853992,-0.3373070027119723
68931.0,7,1,2012.0,4.57,4.64,4.63,4.53,4.45,4.22,0,1,1,3.50839464767606,-0.6936090394297256
33111.0,7,0,2012.0,4.39,4.4,3.96,4.53,4.62,3.89,0,1,1,2.8367929213314604,-0.017288736185954837
33436.0,7,1,2012.0,3.09,3.74,3.15,2.58,2.76,2.57,1,2,2,-1.367353660475809,0.31942852346191736
45092.0,7,1,2013.0,4.06,4.49,3.69,3.84,3.78,3.04,0,1,1,1.4062842086225877,0.8624898251670414
34325.0,7,0,2013.0,4.17,4.76,3.69,4.02,4.38,4.38,0,1,1,2.5543772203798825,0.28925428401696396
83341.0,7,1,2013.0,3.28,3.73,3.23,3.32,3.12,3.28,1,2,2,-0.3582399920209168,0.13932591113574644
53797.0,7,0,2013.0,4.25,4.47,4.14,4.15,3.97,3.83,0,1,1,2.333887877526496,0.3019205180999169
82489.0,7,1,2014.0,2.48,3.44,3.05,1.6699999999999997,1.31,2.38,1,0,0,-3.2981124318322954,0.9013776095076417
85601.0,7,0,2013.0,3.56,3.76,3.17,3.53,3.74,3.96,0,2,2,0.5088965205497392,-0.16494990685351069
54654.0,7,1,2013.0,3.75,4.0,3.45,3.66,3.69,2.25,0,2,2,0.3343826180472415,1.1946274659987384
91375.0,7,1,2013.0,2.65,3.51,2.97,2.08,2.38,2.11,1,0,0,-2.528241947063255,0.513669405728836
37929.0,7,1,2013.0,3.18,3.18,3.61,2.78,3.15,3.66,1,2,2,-0.6404568369421708,0.2702655271575107
71306.0,7,1,2013.0,3.37,3.87,3.44,3.17,3.07,3.19,1,2,2,-0.2312485554818768,0.28595331008914715
47577.0,7,1,2013.0,3.57,4.51,3.38,3.13,3.38,3.28,0,2,2,0.4249760226117521,0.5745217042709777
70229.0,7,0,2013.0,4.59,4.58,4.43,4.7,4.41,4.24,0,1,1,3.459235612657098,-0.0194881633417482
93383.0,7,0,2013.0,4.7,4.82,4.61,4.66,4.66,4.1,0,1,1,3.831972647987759,-0.16401719386270666
26834.0,7,1,2013.0,4.2,4.69,3.53,4.24,4.31,3.83,0,1,1,2.311733852190189,0.7357005773988453
95017.0,7,1,2014.0,2.43,3.47,2.8,1.92,1.8399999999999999,3.61,1,0,0,-2.5867066170315187,0.15185685894882442
55222.0,7,1,2013.0,4.25,4.22,3.23,4.64,4.69,3.58,0,1,1,2.209342204917123,0.6917793059469013
74440.0,7,1,2013.0,2.42,3.24,2.08,2.15,2.3,2.77,1,0,0,-3.100733060082924,0.3867602053282111
70006.0,7,1,2014.0,2.95,4.18,2.78,2.09,2.48,2.81,1,0,0,-1.7019496572650705,1.073492083286973
91569.0,7,1,2013.0,4.54,4.38,4.51,4.68,4.66,2.97,0,1,1,2.99318950407367,0.5227579251794224
96498.0,7,1,2013.0,4.65,4.87,4.69,4.7,4.7,3.66,0,1,1,3.7462999012308815,0.06584008334741445
80036.0,7,1,2013.0,3.89,4.31,4.16,3.66,3.79,2.05,0,1,1,0.9852000611366462,0.982569498857169
69366.0,7,1,2013.0,2.59,3.51,3.2,2.15,2.13,2.32,1,0,0,-2.454626591722623,0.5672712227086204
39582.0,7,0,2013.0,4.11,3.96,3.73,4.21,4.31,2.68,0,1,1,1.4873482976502173,1.2231014596160692
76811.0,7,0,2013.0,3.39,4.11,3.27,2.72,3.1,2.93,1,2,2,-0.484521521932553,0.3726858020966494
59244.0,7,1,2013.0,3.66,4.42,3.49,3.36,3.62,2.95,0,2,2,0.6137907594273804,0.6899627901214098
68908.0,7,1,2013.0,3.5,4.24,3.64,2.81,3.26,2.36,0,2,2,-0.20895011785070597,0.7971514360561784
65016.0,7,1,2013.0,4.06,4.36,4.22,3.79,3.5,4.2,0,1,1,1.8920697068929981,-0.17014212807170262
54229.0,7,1,2013.0,2.44,3.53,2.27,1.81,2.11,3.67,1,0,0,-2.7412753769306235,-0.008019982625532513
93883.0,7,0,2014.0,3.04,3.42,3.06,2.44,3.1,2.71,1,0,0,-1.4595516077695447,0.9287655043774128
61332.0,7,1,2013.0,2.64,3.47,2.91,2.26,3.0,2.71,1,0,0,-1.9433646920639445,0.5854056210577928
76960.0,7,1,2013.0,3.73,4.2,3.67,3.6,3.75,4.03,0,2,2,1.2316432824027528,-0.13966112116514445
64572.0,7,0,2013.0,4.81,4.93,4.69,4.79,4.76,4.88,0,1,1,4.433635676895936,-0.2929058574675353
95443.0,7,1,2013.0,3.06,3.58,2.48,2.95,3.48,3.47,1,2,2,-0.9465633278534413,-0.02072694859042165
80047.0,7,1,2013.0,3.32,3.22,3.42,3.51,3.54,3.82,1,2,2,0.002662039654681113,-0.11949755635782794
84049.0,7,1,2013.0,3.7,4.29,3.8,3.79,3.21,3.67,0,2,2,1.0104676674725919,-0.06561718501575177
34534.0,7,1,2013.0,4.65,4.62,4.33,4.74,4.72,3.96,0,1,1,3.5501183260687643,0.6007701657459271
24921.0,7,1,2013.0,4.63,4.89,4.76,4.83,4.38,3.54,0,1,1,3.6438447022626317,0.8780427527064205
81272.0,7,1,2013.0,4.58,4.78,4.2,4.89,4.48,4.1,0,1,1,3.5176064926646102,0.01269981633304142
92829.0,7,1,2013.0,3.77,4.31,3.41,3.94,3.78,2.85,0,2,2,0.9166397848858523,0.48033478347215697
70748.0,7,1,2013.0,3.8,4.27,3.31,3.96,3.83,4.38,0,2,2,1.4750209701844441,-0.18009614453237108
79848.0,7,1,2013.0,3.73,4.76,3.53,3.33,3.43,4.45,0,2,2,1.3306208429290827,-0.45217684270605285
39657.0,7,1,2013.0,4.25,4.71,4.37,4.19,4.25,4.03,0,1,1,2.84820856533616,0.3573822694615066
51252.0,7,1,2013.0,3.76,4.2,3.47,3.72,3.48,4.11,0,2,2,1.0911652952600501,0.09617977519561088
36501.0,7,0,2013.0,4.73,4.84,4.59,4.7,4.66,3.88,0,1,1,3.797201982282627,0.5961734484241923
74274.0,7,1,2013.0,4.67,4.84,4.51,4.68,4.52,4.14,0,1,1,3.7201809814820255,0.015213278663627167
85216.0,7,1,2013.0,4.1,4.42,4.04,4.23,3.7,2.36,0,1,1,1.4835985011954116,0.8211580150114578
41670.0,7,1,2013.0,4.72,4.82,4.51,4.7,4.66,4.38,0,1,1,3.921847929402868,0.24757681867574313
54683.0,7,1,2013.0,4.33,4.82,4.31,4.4,3.93,3.59,0,1,1,2.702614300475019,0.4566471868067668
96026.0,7,0,2013.0,3.41,4.38,3.51,3.09,2.69,2.85,1,2,2,-0.2407595782823646,0.17941651133414266
80851.0,7,0,2013.0,3.41,4.07,3.57,2.86,2.97,2.85,1,2,2,-0.3534599073550947,0.33517737168800327
40932.0,7,1,2013.0,4.71,4.62,4.67,4.79,4.52,4.58,0,1,1,3.9362280100076377,0.09581139153922232
77289.0,7,1,2013.0,3.13,3.84,2.76,3.15,3.06,2.84,1,2,2,-0.9459189789860601,0.5013004847422242
94450.0,7,1,2014.0,4.34,4.53,4.24,4.28,4.38,4.77,0,1,1,3.1318442037838374,0.01990654109123511
60546.0,7,1,2013.0,3.51,4.24,3.49,3.31,3.17,3.13,0,2,2,0.21064717352185364,0.48551347954020635
53428.0,7,1,2013.0,4.17,4.29,3.81,4.15,4.27,3.19,0,1,1,1.904901575249671,0.7614917332550889
89068.0,7,1,2013.0,4.0,4.04,3.8,4.11,4.21,4.31,0,1,1,2.0035241853993027,-0.3327912617499583
49772.0,7,1,2013.0,3.69,4.58,3.46,3.06,3.69,2.29,0,2,2,0.3475977266519816,1.1806720893335467
44510.0,7,1,2013.0,4.15,4.47,4.14,4.09,4.03,3.47,0,1,1,2.131341062796037,0.6155191990498862
80228.0,7,1,2013.0,3.92,4.07,3.8,3.94,3.59,3.75,0,2,2,1.3418788652846407,-0.0029521895606751704
86376.0,7,1,2014.0,3.29,4.56,3.59,2.76,2.03,4.17,1,2,2,-0.17726945531075067,0.01968953718396498
68665.0,7,1,2013.0,3.23,4.07,2.94,3.19,3.0,2.89,1,2,2,-0.6334251443873645,0.553982298017092
96243.0,7,1,2013.0,3.56,4.09,3.55,3.34,3.17,3.54,0,2,2,0.357532315691975,-0.15786401636809477
65489.0,7,1,2013.0,4.33,4.69,3.92,4.53,4.0,2.85,0,1,1,2.2291962135238657,0.8531218275884986
83107.0,7,1,2013.0,2.77,3.44,3.1,3.02,2.22,2.85,1,0,0,-1.7413645123871246,0.22377327548720857
95260.0,7,1,2013.0,4.14,4.69,3.86,4.11,3.72,3.13,0,1,1,1.8060362848857743,0.2755857745810556
37218.0,7,1,2013.0,3.56,4.16,2.94,3.08,3.93,4.24,0,2,2,0.5960537262985832,0.21692791671951894
70864.0,7,1,2013.0,2.7,4.2,2.75,1.87,2.63,3.52,1,0,0,-1.6561224020624181,-0.040087847263374665
59488.0,7,1,2013.0,2.95,3.71,2.67,2.73,2.83,2.15,1,0,0,-1.7886700855845947,1.0305414217520708
28427.0,7,1,2013.0,4.01,4.89,3.82,3.68,3.79,3.52,0,1,1,1.7849843897791593,0.7367006331782225
29073.0,7,1,2013.0,2.83,4.02,2.95,2.36,2.28,3.47,1,0,0,-1.5089051669605398,0.42365564082049684
81676.0,7,0,2013.0,4.08,4.64,3.78,3.72,3.97,3.75,0,1,1,1.8612141435902163,0.04566544886112855
75986.0,7,1,2013.0,3.02,4.13,2.73,3.0,2.6,3.96,1,2,2,-0.7659394011264726,-0.22605050135357652
57251.0,7,1,2013.0,2.71,3.8,2.8,2.38,2.13,2.71,1,0,0,-2.163694451042733,0.56033397214096
62634.0,7,1,2013.0,2.51,3.78,2.84,1.83,2.45,2.86,1,0,0,-2.3439916310832647,0.37738104187701266
28090.0,7,1,2013.0,3.82,4.67,4.06,3.51,3.69,3.68,0,1,1,1.583039186497625,0.5604572559201222
85226.0,7,1,2013.0,2.58,3.78,1.97,2.26,1.8399999999999999,2.99,1,0,0,-2.8442960408896525,0.13551783647976925
55972.0,7,0,2013.0,2.65,3.8,2.46,1.86,2.71,2.34,1,0,0,-2.49298778331746,0.8591690783510438
67313.0,7,1,2013.0,3.29,4.2,3.42,2.47,3.48,3.93,1,2,2,0.03639873759699349,-0.12431702919314574
35153.0,7,0,2013.0,2.74,3.69,2.4,2.57,3.1,2.29,1,0,0,-1.9798473831155041,1.2512181945647596
27065.0,7,1,2013.0,3.46,4.18,3.57,3.66,3.04,4.03,1,2,2,0.6388461773428132,0.31113012959443426
25716.0,7,1,2013.0,3.64,4.27,3.7,3.04,3.96,2.5,0,2,2,0.4831440991897785,1.3012424380631942
67977.0,7,1,2013.0,2.73,4.22,2.69,1.94,2.0,3.66,1,0,0,-1.9016554201074187,-0.15873629753069812
87168.0,7,1,2013.0,3.87,4.24,4.1,3.91,3.21,3.75,0,1,1,1.3583909056775587,-0.16616268102099147
26042.0,7,1,2013.0,3.83,4.09,3.33,4.06,3.97,3.67,0,2,2,1.2643461401297371,0.7539076907095299
64837.0,7,1,2014.0,3.22,3.89,2.37,3.47,2.64,2.77,1,2,2,-1.1470692714393058,1.3783555482648504
43903.0,7,0,2014.0,3.68,3.6,2.85,4.06,3.77,2.27,0,2,2,-0.018526241972720032,2.0715703468813595
69733.0,7,1,2014.0,3.09,2.89,2.34,3.52,3.39,1.96,1,2,2,-1.719490164245875,1.869590543675195
71454.0,7,1,2014.0,3.81,4.29,2.84,4.02,3.77,3.39,0,2,2,0.8655966543731648,1.1327554705405696
43988.0,7,1,2014.0,2.96,3.27,2.07,3.25,2.84,2.29,1,0,0,-2.0399252930047216,1.8931705043887352
28561.0,7,1,2014.0,3.0,3.33,2.24,3.06,3.11,2.71,1,0,0,-1.6745987962385622,1.8061597266990843
48367.0,7,0,2014.0,4.65,4.73,4.2,4.71,4.77,4.51,0,1,1,3.770335098889965,0.8072191586964377
24998.0,7,1,2014.0,4.37,4.67,3.61,4.31,4.74,4.22,0,1,1,2.884941926284721,1.2467415651865121
78883.0,7,1,2014.0,3.65,3.78,2.82,4.31,3.41,3.68,0,2,2,0.5129589959546857,0.8309221394262436
67207.0,7,1,2014.0,4.17,4.56,3.87,4.43,3.93,3.19,0,1,1,2.068103718857578,1.263928373297428
95428.0,7,1,2014.0,4.08,4.49,3.46,4.04,4.52,4.17,0,1,1,2.2153549102278975,0.44804176134215645
91649.0,7,0,2014.0,3.77,4.53,3.51,3.94,2.59,3.05,0,2,2,0.5603168014589293,0.8747006064224683
71974.0,7,1,2014.0,3.61,4.49,2.76,3.76,3.38,2.97,0,2,2,0.3023710126359444,1.3084217483804572
68660.0,7,1,2014.0,3.79,4.56,3.08,3.92,3.31,3.75,0,2,2,0.9866233637445013,0.8542834131468212
29607.0,7,0,2014.0,3.87,4.07,3.37,3.73,3.41,3.75,0,2,2,0.8824141855225963,1.2166585186854446
